date,debt_gdp,country,gdp_growth,unemployment,inflation,deficit_gdp,bond_yield,spread_bps,country_group,year,quarter,year_quarter,period,crisis_period,post_omt,giips,ecb_rate,debt_gdp_lag1,deficit_gdp_lag1,gdp_growth_lag1,debt_change,spread_change,debt_gdp_ma4,gdp_growth_ma4,debt_crisis,deficit_crisis,bailout,bailout_amount
2013-10-01,94.6,France,0.8,10.2,0.7666666666666667,-1.5,2.33,58.33333333333335,Core,2013,4,2013Q4,Recovery,0,1,0,0.25,94,-6.3,0.7,0.5999999999999943,-5.666666666666664,94.25000000000001,0.55,0,-0,0,0
2013-10-01,77.5,Germany,1.3,5.1,1.3333333333333333,0.3,1.7466666666666666,0,Core,2013,4,2013Q4,Recovery,0,1,0,0.25,77.5,-0.6,0.6,0,0,78.3,0.4750000000000008,0,0,0,0
2013-10-01,180.4,Greece,-1.8,27.5,-2.2,-4.5,8.483333333333334,673.6666666666669,GIIPS,2013,4,2013Q4,Recovery,0,1,1,0.25,177.2,-3.9,-2.4,3.200000000000017,-154.9999999999999,175.12499999999994,-3.3249999999999984,0,-0,1,164.5
2013-10-01,117.7,Ireland,3.5,12.7,0.16666666666666666,-5.4,3.5533333333333332,180.66666666666666,GIIPS,2013,4,2013Q4,Recovery,0,1,1,0.25,121.1,-6.4,2.3,-3.3999999999999915,-38.33333333333334,121.27500000000002,1.6999999999999997,0,-0,1,67.5
2013-10-01,131.9,Italy,-0.9,12.5,0.6333333333333333,1.2,4.152333333333333,240.56666666666663,GIIPS,2013,4,2013Q4,Recovery,0,1,1,0.25,131.9,-3.1,-1.6,0,-32.70000000000002,131.45000000000005,-1.8750000000000013,0,0,0,0
2013-10-01,67.2,Netherlands,0.6,7,1.3,-2.7,2.1296666666666666,38.3,Core,2013,4,2013Q4,Recovery,0,1,0,0.25,67.3,-5.3,-0.1,-0.09999999999999432,-7.366666666666703,67.125,-0.32500000000000095,0,-0,0,0
2013-10-01,130.8,Portugal,1.2,15.4,0.1,-3.8,6.117,437.0333333333333,GIIPS,2013,4,2013Q4,Recovery,0,1,1,0.25,130.6,-3.4,-0.3,0.20000000000001705,-74.60000000000002,131.725,-0.9250000000000003,0,-0,1,78
2013-10-01,100,Spain,-0.1,25.8,0.2,-9.3,4.150666666666667,240.40000000000003,GIIPS,2013,4,2013Q4,Recovery,0,1,1,0.25,100,-3.5,-1,0,-39.80000000000001,98.97499999999997,-1.375,0,-0,1,100
2014-01-01,82.6,Austria,0.3,5.4,1.5,-4.8,1.9835333333333334,37.353333333333325,Core,2014,1,2014Q1,Recovery,0,1,0,0.25,82.4,-2,0.5,0.19999999999998863,-2.6533333333333786,83.49999999999999,0.2749999999999999,0,-0,0,0
2014-01-01,96.3,France,0.7,10.2,0.9,-6.6,2.26,64.99999999999997,Core,2014,1,2014Q1,Recovery,0,1,0,0.25,94.6,-1.5,0.8,1.7000000000000028,6.666666666666622,94.97500000000001,0.75,0,-0,0,0
2014-01-01,76.2,Germany,2.3,5.1,0.9333333333333332,0.3,1.61,0,Core,2014,1,2014Q1,Recovery,0,1,0,0.25,77.5,0.3,1.3,-1.2999999999999972,0,77.5,1.1750000000000007,0,0,0,0
2014-01-01,181.3,Greece,0,27,-1.2666666666666666,-7.5,7.3,569,GIIPS,2014,1,2014Q1,Recovery,0,1,1,0.25,180.4,-4.5,-1.8,0.9000000000000057,-104.66666666666686,178.59999999999994,-1.9499999999999984,0,-0,1,164.5
2014-01-01,115,Ireland,5.2,12.1,0.2,-5.8,3.2266666666666666,161.66666666666666,GIIPS,2014,1,2014Q1,Recovery,0,1,1,0.25,117.7,-5.4,3.5,-2.700000000000003,-19,119.17500000000001,2.9499999999999997,0,-0,0,0
2014-01-01,134.5,Italy,-0.2,12.7,0.43333333333333335,-8.6,3.6386666666666665,202.86666666666662,GIIPS,2014,1,2014Q1,Recovery,0,1,1,0.25,131.9,1.2,-0.9,2.5999999999999943,-37.70000000000002,132.67500000000004,-1.2250000000000014,0,-0,0,0
2014-01-01,66.6,Netherlands,0.5,7.2,0.43333333333333335,0,1.933,32.3,Core,2014,1,2014Q1,Recovery,0,1,0,0.25,67.2,-2.7,0.6,-0.6000000000000085,-6,67.225,0.09999999999999903,0,0,0,0
2014-01-01,134.7,Portugal,1,14.6,-0.13333333333333336,-5.6,4.859,324.9,GIIPS,2014,1,2014Q1,Recovery,0,1,1,0.25,130.8,-3.8,1.2,3.8999999999999773,-112.13333333333333,132.625,0.07499999999999973,0,-0,1,78
2014-01-01,102.6,Spain,0.6,25.2,0.06666666666666667,-2.6,3.553666666666667,194.36666666666667,GIIPS,2014,1,2014Q1,Recovery,0,1,1,0.25,100,-9.3,-0.1,2.5999999999999943,-46.03333333333336,100.34999999999997,-0.5499999999999999,0,-0,1,0
2014-04-01,83.7,Austria,0.3,5.5,1.6,-1.6,1.6796,32.95999999999999,Core,2014,2,2014Q2,Recovery,0,1,0,0.15,82.6,-4.8,0.3,1.1000000000000085,-4.393333333333338,83.49999999999999,0.3249999999999999,0,-0,0,0
2014-04-01,96.9,France,0.3,10.2,0.7333333333333334,-4.8,1.8599999999999999,50.99999999999998,Core,2014,2,2014Q2,Recovery,0,1,0,0.15,96.3,-6.6,0.7,0.6000000000000085,-13.999999999999993,95.45000000000002,0.625,0,-0,0,0
2014-04-01,75.8,Germany,1.3,5,0.9,2,1.35,0,Core,2014,2,2014Q2,Recovery,0,1,0,0.15,76.2,0.3,2.3,-0.4000000000000057,0,76.75,1.3750000000000007,0,0,0,0
2014-04-01,184.1,Greece,0.7,26.8,-1.7333333333333334,-3.6,6.033333333333333,468.33333333333337,GIIPS,2014,2,2014Q2,Recovery,0,1,1,0.15,181.3,-7.5,0,2.799999999999983,-100.66666666666663,180.74999999999994,-0.8749999999999984,0,-0,1,164.5
2014-04-01,109.5,Ireland,6.4,11.6,0.4,-2.9,2.683333333333333,133.33333333333331,GIIPS,2014,2,2014Q2,Recovery,0,1,1,0.15,115,-5.8,5.2,-5.5,-28.333333333333343,115.82500000000002,4.35,0,-0,0,0
2014-04-01,137.2,Italy,0,12.5,0.4,-1.1,3.0903333333333336,174.03333333333336,GIIPS,2014,2,2014Q2,Recovery,0,1,1,0.15,134.5,-8.6,-0.2,2.6999999999999886,-28.833333333333258,133.87500000000003,-0.6750000000000014,0,-0,0,0
2014-04-01,68,Netherlands,1.1,7.1,0.3333333333333333,-3.8,1.7176666666666667,36.76666666666666,Core,2014,2,2014Q2,Recovery,0,1,0,0.15,66.6,0,0.5,1.4000000000000057,4.4666666666666615,67.27499999999999,0.524999999999999,0,-0,0,0
2014-04-01,132.6,Portugal,0.8,14.1,-0.2,-6.8,3.6606666666666667,231.06666666666666,GIIPS,2014,2,2014Q2,Recovery,0,1,1,0.15,134.7,-5.6,1,-2.0999999999999943,-93.83333333333331,132.175,0.6749999999999998,0,-0,1,78
2014-04-01,103.6,Spain,1.2,24.5,0.16666666666666666,-10.5,2.917333333333333,156.7333333333333,GIIPS,2014,2,2014Q2,Recovery,0,1,1,0.15,102.6,-2.6,0.6,1,-37.63333333333338,101.54999999999997,0.17500000000000004,0,-0,0,0
2014-07-01,82.1,Austria,0.3,5.5,1.5333333333333332,1.4,1.3221333333333334,32.879999999999995,Core,2014,3,2014Q3,Recovery,0,1,0,0.05,83.7,-1.6,0.3,-1.6000000000000085,-0.07999999999999119,82.69999999999999,0.34999999999999987,0,0,0,0
2014-07-01,96.8,France,0.4,10.3,0.5,-5.8,1.44,44.66666666666666,Core,2014,3,2014Q3,Recovery,0,1,0,0.05,96.9,-4.8,0.3,-0.10000000000000853,-6.3333333333333215,96.15000000000002,0.55,0,-0,0,0
2014-07-01,75.2,Germany,1.4,5,0.7666666666666667,-0.1,0.9933333333333334,0,Core,2014,3,2014Q3,Recovery,0,1,0,0.05,75.8,2,1.3,-0.5999999999999943,0,76.175,1.5750000000000006,0,-0,0,0
2014-07-01,182.3,Greece,1.3,26.1,-0.7000000000000001,-1.8,5.873333333333333,488,GIIPS,2014,3,2014Q3,Recovery,0,1,1,0.05,184.1,-3.6,0.7,-1.799999999999983,19.66666666666663,182.02499999999995,0.0500000000000016,0,-0,1,164.5
2014-07-01,106.6,Ireland,8.3,11,0.5,-4,2.0166666666666666,102.33333333333331,GIIPS,2014,3,2014Q3,Recovery,0,1,1,0.05,109.5,-2.9,6.4,-2.9000000000000057,-31,112.20000000000002,5.85,0,-0,0,0
2014-07-01,135,Italy,0,12.8,-0.06666666666666667,-2.5,2.609,161.56666666666666,GIIPS,2014,3,2014Q3,Recovery,0,1,1,0.05,137.2,-1.1,0,-2.1999999999999886,-12.466666666666697,134.65000000000003,-0.27500000000000135,0,-0,0,0
2014-07-01,67.4,Netherlands,1.3,6.9,0.3333333333333333,-3.9,1.2536666666666667,26.03333333333333,Core,2014,3,2014Q3,Recovery,0,1,0,0.05,68,-3.8,1.1,-0.5999999999999943,-10.733333333333327,67.3,0.8749999999999991,0,-0,0,0
2014-07-01,134.6,Portugal,1,13.5,-0.26666666666666666,-14,3.4459999999999997,245.26666666666665,GIIPS,2014,3,2014Q3,Recovery,0,1,1,0.05,132.6,-6.8,0.8,2,14.199999999999989,133.175,0.9999999999999998,0,-0,0,0
2014-07-01,103.9,Spain,1.7,24,-0.4,-1.2,2.4256666666666664,143.2333333333333,GIIPS,2014,3,2014Q3,Recovery,0,1,1,0.05,103.6,-10.5,1.2,0.30000000000001137,-13.5,102.52499999999998,0.8500000000000001,0,-0,0,0
2014-10-01,85.2,Austria,0.4,5.4,1.2333333333333334,-2.8,0.9639,26.39,Core,2014,4,2014Q4,Recovery,0,1,0,0.05,82.1,1.4,0.3,3.1000000000000085,-6.489999999999995,83.39999999999999,0.32499999999999984,0,-0,0,0
2014-10-01,96.2,France,0.6,10.4,0.33333333333333337,-1.3,1.1066666666666667,40.66666666666667,Core,2014,4,2014Q4,Recovery,0,1,0,0.05,96.8,-5.8,0.4,-0.5999999999999943,-3.999999999999986,96.55000000000003,0.5,0,-0,0,0
2014-10-01,74.5,Germany,1.6,4.9,0.4333333333333333,0.8,0.7,0,Core,2014,4,2014Q4,Recovery,0,1,0,0.05,75.2,-0.1,1.4,-0.7000000000000028,0,75.425,1.6500000000000006,0,0,0,0
2014-10-01,182.7,Greece,1.5,25.8,-1.8333333333333333,-2.7,7.6899999999999995,698.9999999999999,GIIPS,2014,4,2014Q4,Recovery,0,1,1,0.05,182.3,-1.8,1.3,0.39999999999997726,210.9999999999999,182.59999999999994,0.8750000000000016,0,-0,1,164.5
2014-10-01,101.4,Ireland,9.1,10.3,0.10000000000000002,-1.6,1.5433333333333334,84.33333333333334,GIIPS,2014,4,2014Q4,Recovery,0,1,1,0.05,106.6,-4,8.3,-5.199999999999989,-17.99999999999997,108.12500000000001,7.25,0,-0,0,0
2014-10-01,134.8,Italy,0.1,12.7,0.16666666666666666,0.4,2.2346666666666666,153.46666666666667,GIIPS,2014,4,2014Q4,Recovery,0,1,1,0.05,135,-2.5,0,-0.19999999999998863,-8.099999999999994,135.37500000000003,-0.025000000000001354,0,0,0,0
2014-10-01,67.2,Netherlands,1.5,6.7,0.2,-1,0.9143333333333333,21.433333333333337,Core,2014,4,2014Q4,Recovery,0,1,0,0.05,67.4,-3.9,1.3,-0.20000000000000284,-4.599999999999994,67.3,1.0999999999999992,0,-0,0,0
2014-10-01,132.5,Portugal,1.1,13.4,-0.03333333333333332,-2.8,3.049666666666667,234.96666666666667,GIIPS,2014,4,2014Q4,Recovery,0,1,1,0.05,134.6,-14,1,-2.0999999999999943,-10.299999999999983,133.60000000000002,0.9749999999999999,0,-0,0,0
2014-10-01,104.4,Spain,2,23.6,-0.6000000000000001,-9.5,1.99,129,GIIPS,2014,4,2014Q4,Recovery,0,1,1,0.05,103.9,-1.2,1.7,0.5,-14.233333333333292,103.62499999999997,1.375,0,-0,0,0
2015-01-01,85.7,Austria,0.5,5.6,0.6333333333333333,-3.7,0.45243333333333335,14.576666666666672,Core,2015,1,2015Q1,Recovery,0,1,0,0.05,85.2,-2.8,0.4,0.5,-11.813333333333329,84.175,0.37499999999999983,0,-0,0,0
2015-01-01,98.1,France,0.8,10.3,-0.23333333333333336,-5.7,0.5933333333333334,28.666666666666675,Core,2015,1,2015Q1,Recovery,0,1,0,0.05,96.2,-1.3,0.6,1.8999999999999915,-11.999999999999996,97.00000000000003,0.525,0,-0,0,0
2015-01-01,74.2,Germany,1.1,4.8,-0.13333333333333333,0.5,0.30666666666666664,0,Core,2015,1,2015Q1,Recovery,0,1,0,0.05,74.5,0.8,1.6,-0.29999999999999716,0,74.925,1.3500000000000005,0,0,0,0
2015-01-01,173.5,Greece,0.5,25.6,-2.1999999999999997,-9.8,9.906666666666666,960,GIIPS,2015,1,2015Q1,Recovery,0,1,1,0.05,182.7,-2.7,1.5,-9.199999999999989,261.0000000000001,180.64999999999992,1.0000000000000016,0,-0,1,164.5
2015-01-01,93.3,Ireland,9.5,9.9,-0.33333333333333337,-3.4,1.0466666666666666,74,GIIPS,2015,1,2015Q1,Recovery,0,1,1,0.05,101.4,-1.6,9.1,-8.100000000000009,-10.333333333333343,102.70000000000002,8.325,0,-0,0,0
2015-01-01,137.5,Italy,0.2,12.3,-0.13333333333333333,-8,1.5176666666666667,121.10000000000001,GIIPS,2015,1,2015Q1,Recovery,0,1,1,0.05,134.8,0.4,0.1,2.6999999999999886,-32.36666666666666,136.12500000000003,0.07499999999999865,0,-0,0,0
2015-01-01,68.2,Netherlands,2,6.9,-0.5,1.1,0.4206666666666667,11.400000000000004,Core,2015,1,2015Q1,Recovery,0,1,0,0.05,67.2,-1,1.5,1,-10.033333333333333,67.7,1.4749999999999992,0,0,0,0
2015-01-01,132.5,Portugal,1.5,13.2,-0.03333333333333332,-5.9,2.1833333333333336,187.66666666666669,GIIPS,2015,1,2015Q1,Recovery,0,1,1,0.05,132.5,-2.8,1.1,0,-47.29999999999998,133.05,1.0999999999999999,0,-0,0,0
2015-01-01,104.5,Spain,2.7,23,-1.1666666666666667,-3,1.43,112.33333333333333,GIIPS,2015,1,2015Q1,Recovery,0,1,1,0.05,104.4,-9.5,2,0.09999999999999432,-16.66666666666667,104.09999999999997,1.9,0,-0,0,0
2015-04-01,86.7,Austria,0.7,5.7,0.9666666666666668,-0.3,0.6934666666666667,20.346666666666664,Core,2015,2,2015Q2,Recovery,0,1,0,0.05,85.7,-3.7,0.5,1,5.7699999999999925,84.925,0.4749999999999998,0,-0,0,0
2015-04-01,98.3,France,1.1,10.3,0.23333333333333336,-5.1,0.8433333333333333,35.33333333333332,Core,2015,2,2015Q2,Recovery,0,1,0,0.05,98.1,-5.7,0.8,0.20000000000000284,6.6666666666666465,97.35000000000002,0.7250000000000001,0,-0,0,0
2015-04-01,72.4,Germany,1.6,4.7,1.2333333333333334,2,0.49000000000000005,0,Core,2015,2,2015Q2,Recovery,0,1,0,0.05,74.2,0.5,1.1,-1.7999999999999972,0,74.075,1.4250000000000005,0,0,0,0
2015-04-01,173,Greece,0.7,25,-1.4333333333333331,-4.1,11.22,1073,GIIPS,2015,2,2015Q2,Recovery,0,1,1,0.05,173.5,-9.8,0.5,-0.5,113,177.87499999999991,1.0000000000000016,0,-0,1,164.5
2015-04-01,87.2,Ireland,26.3,9.6,0.1,-0.8,1.21,72,GIIPS,2015,2,2015Q2,Recovery,0,1,1,0.05,93.3,-3.4,9.5,-6.099999999999994,-2,97.12500000000001,13.299999999999999,0,-0,0,0
2015-04-01,138.2,Italy,0.8,12.1,0.1,-0.8,1.7893333333333332,129.93333333333334,GIIPS,2015,2,2015Q2,Recovery,0,1,1,0.05,137.5,-8,0.2,0.6999999999999886,8.833333333333329,136.37500000000003,0.2749999999999987,0,-0,0,0
2015-04-01,66,Netherlands,2,6.8,0.4,-3.7,0.7073333333333334,21.73333333333333,Core,2015,2,2015Q2,Recovery,0,1,0,0.05,68.2,1.1,2,-2.200000000000003,10.333333333333327,67.2,1.6999999999999993,0,-0,0,0
2015-04-01,130.8,Portugal,1.6,12.4,0.7666666666666667,-3.9,2.4046666666666665,191.46666666666664,GIIPS,2015,2,2015Q2,Recovery,0,1,1,0.05,132.5,-5.9,1.5,-1.6999999999999886,3.7999999999999545,132.60000000000002,1.2999999999999998,0,-0,0,0
2015-04-01,103.8,Spain,3.2,22.4,-0.3333333333333333,-9.2,1.7723333333333333,128.23333333333332,GIIPS,2015,2,2015Q2,Recovery,0,1,1,0.05,104.5,-3,2.7,-0.7000000000000028,15.899999999999991,104.14999999999996,2.4,0,-0,0,0
2015-07-01,86.8,Austria,1,5.7,0.9,1.7,1.0048333333333335,34.816666666666684,Core,2015,3,2015Q3,Recovery,0,1,0,0.05,86.7,-0.3,0.7,0.09999999999999432,14.47000000000002,86.1,0.6499999999999998,0,0,0,0
2015-07-01,97.8,France,1.1,10.4,0.13333333333333333,-4.8,1.04,38.33333333333334,Core,2015,3,2015Q3,Recovery,0,1,0,0.05,98.3,-5.1,1.1,-0.5,3.0000000000000213,97.60000000000002,0.9000000000000001,0,-0,0,0
2015-07-01,71.9,Germany,1.8,4.5,1.0666666666666669,0.8,0.6566666666666666,0,Core,2015,3,2015Q3,Recovery,0,1,0,0.05,72.4,2,1.6,-0.5,0,73.25,1.5250000000000006,0,0,0,0
2015-07-01,175.4,Greece,-1.4,24.6,-0.8333333333333334,-2.3,10.653333333333332,999.6666666666666,GIIPS,2015,3,2015Q3,Recovery,0,1,1,0.05,173,-4.1,0.7,2.4000000000000057,-73.33333333333337,176.14999999999992,0.3250000000000015,0,-0,1,86
2015-07-01,80.7,Ireland,32.4,9.2,0.1,-2,1.3566666666666667,70,GIIPS,2015,3,2015Q3,Recovery,0,1,1,0.05,87.2,-0.8,26.3,-6.5,-2,90.65000000000002,19.325,0,-0,0,0
2015-07-01,136.8,Italy,1,11.5,0.3,-1.7,1.9336666666666666,127.70000000000002,GIIPS,2015,3,2015Q3,Recovery,0,1,1,0.05,138.2,-0.8,0.8,-1.3999999999999773,-2.23333333333332,136.82500000000005,0.5249999999999987,0,-0,0,0
2015-07-01,65,Netherlands,1.8,6.7,0.5,-3.8,0.9016666666666666,24.5,Core,2015,3,2015Q3,Recovery,0,1,0,0.05,66,-3.7,2,-1,2.7666666666666693,66.6,1.8249999999999993,0,-0,0,0
2015-07-01,132.4,Portugal,1.7,12.2,0.7666666666666666,-1.3,2.613,195.63333333333333,GIIPS,2015,3,2015Q3,Recovery,0,1,1,0.05,130.8,-3.9,1.6,1.5999999999999943,4.166666666666686,132.05,1.4749999999999999,0,-0,0,0
2015-07-01,103.5,Spain,3.4,21.6,-0.5333333333333333,-0.7,2.0273333333333334,137.06666666666666,GIIPS,2015,3,2015Q3,Recovery,0,1,1,0.05,103.8,-9.2,3.2,-0.29999999999999716,8.833333333333343,104.04999999999995,2.8249999999999997,0,-0,0,0
2015-10-01,85.6,Austria,1.1,5.8,0.7666666666666667,0.3,0.8374333333333334,30.743333333333332,Core,2015,4,2015Q4,Recovery,0,1,0,0.05,86.8,1.7,1,-1.2000000000000028,-4.073333333333352,86.19999999999999,0.8249999999999998,0,0,0,0
2015-10-01,97,France,1.2,10.2,0.2,-0.2,0.8933333333333333,36.33333333333333,Core,2015,4,2015Q4,Recovery,0,1,0,0.05,97.8,-4.8,1.1,-0.7999999999999972,-2.000000000000014,97.80000000000003,1.05,0,-0,0,0
2015-10-01,71.2,Germany,2.1,4.5,0.5333333333333333,0.4,0.53,0,Core,2015,4,2015Q4,Recovery,0,1,0,0.05,71.9,0.8,1.8,-0.7000000000000028,0,72.425,1.6500000000000006,0,0,0,0
2015-10-01,179.6,Greece,-1.6,24.2,0.06666666666666667,-7.7,7.76,723,GIIPS,2015,4,2015Q4,Recovery,0,1,1,0.05,175.4,-2.3,-1.4,4.199999999999989,-276.66666666666663,175.37499999999991,-0.4499999999999985,0,-0,1,86
2015-10-01,74,Ireland,29.1,8.8,0,-1.7,1.1166666666666667,58.666666666666664,GIIPS,2015,4,2015Q4,Recovery,0,1,1,0.05,80.7,-2,32.4,-6.700000000000003,-11.333333333333336,83.80000000000001,24.325,0,-0,0,0
2015-10-01,134.8,Italy,1.1,11.4,0.16666666666666666,0.2,1.615,108.5,GIIPS,2015,4,2015Q4,Recovery,0,1,1,0.05,136.8,-1.7,1,-2,-19.200000000000017,136.82500000000005,0.7749999999999987,0,0,0,0
2015-10-01,63.8,Netherlands,1.5,6.5,0.43333333333333335,-0.8,0.7316666666666667,20.166666666666664,Core,2015,4,2015Q4,Recovery,0,1,0,0.05,65,-3.8,1.8,-1.2000000000000028,-4.333333333333336,65.75,1.8249999999999993,0,-0,0,0
2015-10-01,131,Portugal,1.5,12,0.5333333333333333,-6.9,2.490333333333333,196.0333333333333,GIIPS,2015,4,2015Q4,Recovery,0,1,1,0.05,132.4,-1.3,1.7,-1.4000000000000057,0.39999999999997726,131.675,1.5749999999999997,0,-0,0,0
2015-10-01,102.5,Spain,3.5,20.8,-0.4666666666666667,-7.9,1.7096666666666667,117.96666666666667,GIIPS,2015,4,2015Q4,Recovery,0,1,1,0.05,103.5,-0.7,3.4,-1,-19.099999999999994,103.57499999999996,3.1999999999999997,0,-0,0,0
